Date,Number of Confirmed Cases,Number of discharged cases
23rd Jan,1,0
24th Jan,3,0
25th Jan,4,0
26th Jan,4,0
27th Jan,5,0
28th Jan,7,0
29th Jan,10,0
30th Jan,13,0
31st Jan,16,0
1st Feb,18,0
2nd Feb,18,0
3rd Feb,18,0
4th Feb,24,1
5th Feb,28,1
6th Feb,30,1
7th Feb,33,2
8th Feb,40,2
9th Feb,43,6
10th Feb,45,7
11th Feb,47,9
12th Feb,50,15
13th Feb,58,15
14th Feb,67,17
15th Feb,72,18
16th Feb,75,19
17th Feb,77,24
18th Feb,81,29
19th Feb,84,34
20th Feb,85,37
21st Feb,86,47
22nd Feb,89,49
23rd Feb,89,51
24th Feb,90,53
25th Feb,91,58
26th Feb,93,62
27th Feb,96,66
28th Feb,98,69
29th Feb,102,72
1st Mar,106,74
2nd Mar,108,78
3rd Mar,110,78
4th Mar,112,79
5th Mar,117,81
6th Mar,130,82
7th Mar,138,90
8th Mar,150,90
9th Mar,160,93
10th Mar,166,93
11th Mar,178,96
